name,abv,year,size(cL),country,wine_type,price,num_review,rating,url,countrycode,scaled_price,logprice,price_fixed,age,score
Prezza Prosecco Spumante NV,11.0,NV,75.0,Italy,Sparkling,14.99,5.0,3.6,https://www.laithwaites.co.uk/product/Prezza-Prosecco-Spumante-2017/4186520,ITA,14.99,1.1758016328482794,14.99,,0.0
Harrow & Hope Brut Rosé No 2 NV,12.0,NV,75.0,Great Britain,Sparkling,32.0,1.0,5.0,https://www.laithwaites.co.uk/product/Harrow-&-Hope-Brut-Ros%C3%A9-No-2-2017/4254518,unknown,32.0,1.505149978319906,32.0,,0.0
Private Beach Sparkling Rosé (4 cans x 200ml each) NV,10.5,NV,80.0,Italy,Sparkling,,15.0,4.4,https://www.laithwaites.co.uk/product/Private-Beach-Sparkling-Ros%C3%A9-(4-cans-x-200ml-each)-2017/3876221,ITA,,,,,4.4
Reguta Ribolla Gialla NV,12.0,NV,75.0,Italy,Sparkling,16.49,8.0,4.6,https://www.laithwaites.co.uk/product/Reguta-Ribolla-Gialla-2017/4206621,ITA,16.49,1.2172206556445186,16.49,,4.6
Wyfold Vineyard Rosé 2017,12.0,2017,75.0,Great Britain,Sparkling,29.99,7.0,4.4,https://www.laithwaites.co.uk/product/Wyfold-Vineyard-Ros%C3%A9-2017/2413617,unknown,29.99,1.476976465759527,29.99,5.0,4.4
Oriol Rossell Cava Brut Organic Nature Reserva 2018,11.5,2018,75.0,Spain,Sparkling,18.99,3.0,4.0,https://www.laithwaites.co.uk/product/Oriol-Rossell-Cava-Brut-Organic-Nature-Reserva-2018/3710118,ESP,18.99,1.2785249647370176,18.99,4.0,0.0
Laithwaite Champagne Blanc de Blancs Premier Cru NV,12.5,NV,75.0,France,Sparkling,32.0,27.0,4.7,https://www.laithwaites.co.uk/product/Laithwaite-Champagne-Blanc-de-Blancs-Premier-Cru-2018/20712NV,FRA,32.0,1.505149978319906,32.0,,4.7
Champagne Bollinger Special Cuvée Brut (in gift box) NV,12.0,NV,75.0,France,Sparkling,45.0,46.0,4.6,https://www.laithwaites.co.uk/product/Champagne-Bollinger-Special-Cuv%C3%A9e-Brut-(in-gift-box)-2018/15125NV,FRA,45.0,1.6532125137753437,45.0,,4.6
Champagne Laurent-Perrier Cuvée Rosé Brut (in gift box) NV,12.0,NV,75.0,France,Sparkling,55.0,48.0,4.9,https://www.laithwaites.co.uk/product/Champagne-Laurent-Perrier-Cuv%C3%A9e-Ros%C3%A9-Brut-(in-gift-box)-2018/0930718,FRA,55.0,1.7403626894942439,55.0,,4.9
Champagne Bollinger Rosé Brut (in gift box) NV,12.0,NV,75.0,France,Sparkling,47.0,12.0,4.3,https://www.laithwaites.co.uk/product/Champagne-Bollinger-Ros%C3%A9-Brut-(in-gift-box)-2018/3287018,FRA,47.0,1.6720978579357175,47.0,,4.3
Acquesi Moscato d'Asti 2021,7.0,2021,75.0,Italy,Sparkling,13.99,,,https://www.laithwaites.co.uk/product/Acquesi-Moscato-d'Asti-2021/4244521,ITA,13.99,1.1458177144918276,13.99,1.0,0.0
Roche Lacour Cuvée de Réserve 2017,12.5,2017,75.0,France,Sparkling,19.99,,,https://www.laithwaites.co.uk/product/Roche-Lacour-Cuv%C3%A9e-de-R%C3%A9serve-2017/3993417,FRA,19.99,1.300812794118117,19.99,5.0,0.0
Alessandro Gallici Prosecco (magnum) 2020,11.0,2020,150.0,Italy,Sparkling,31.0,8.0,5.0,https://www.laithwaites.co.uk/product/Alessandro-Gallici-Prosecco-(magnum)-2020/3364720,ITA,15.5,1.1903316981702914,31.0,2.0,5.0
Champagne Laurent-Perrier Millésimé (in gift box) 2012,12.0,2012,75.0,France,Sparkling,60.0,,,https://www.laithwaites.co.uk/product/Champagne-Laurent-Perrier-Mill%C3%A9sim%C3%A9-(in-gift-box)-2012/2348512,FRA,60.0,1.7781512503836436,60.0,10.0,0.0
Champagne Louis Dumont NV,12.0,NV,75.0,France,Sparkling,35.99,,,https://www.laithwaites.co.uk/product/Champagne-Louis-Dumont-2012/4296021,FRA,35.99,1.5561818466529111,35.99,,0.0
Champagne Château de Bligny Grande Réserve NV,12.0,NV,75.0,France,Sparkling,34.99,1.0,5.0,https://www.laithwaites.co.uk/product/Champagne-Ch%C3%A2teau-de-Bligny-Grande-R%C3%A9serve-2012/4296121,FRA,34.99,1.5439439424829065,34.99,,0.0
Laithwaites Theale Vineyard Founder's Reserve Blanc de Blancs 2015,11.5,2015,75.0,Great Britain,Sparkling,30.0,,,https://www.laithwaites.co.uk/product/Laithwaites-Theale-Vineyard-Founder's-Reserve-Blanc-de-Blancs-2015/1814515,unknown,30.0,1.4771212547196624,30.0,7.0,0.0
Champagne Laurent-Perrier Cuvée Rosé Brut Butterfly Robe NV,12.0,NV,75.0,France,Sparkling,74.99,,,https://www.laithwaites.co.uk/product/Champagne-Laurent-Perrier-Cuv%C3%A9e-Ros%C3%A9-Brut-Butterfly-Robe-2015/4279422,FRA,74.99,1.875003353600041,74.99,,0.0
Champagne Bollinger La Grande Année (in gift box) 2014,12.0,2014,75.0,France,Sparkling,125.0,,,https://www.laithwaites.co.uk/product/Champagne-Bollinger-La-Grande-Ann%C3%A9e-(in-gift-box)-2014/0930214,FRA,125.0,2.0969100130080562,125.0,8.0,0.0
Champagne Pol Roger Cuvée Sir Winston Churchill Brut (in gift box) 2013,12.0,2013,75.0,France,Sparkling,225.0,,,https://www.laithwaites.co.uk/product/Champagne-Pol-Roger-Cuv%C3%A9e-Sir-Winston-Churchill-Brut-(in-gift-box)-2013/1092013,FRA,225.0,2.3521825181113627,225.0,9.0,0.0
Champagne Bollinger La Grande Année Rosé (in gift box) 2014,12.0,2014,75.0,France,Sparkling,140.0,,,https://www.laithwaites.co.uk/product/Champagne-Bollinger-La-Grande-Ann%C3%A9e-Ros%C3%A9-(in-gift-box)-2014/0942414,FRA,140.0,2.146128035678238,140.0,8.0,0.0
Abbesse de Loire Crémant de Loire Rosé NV,12.5,NV,75.0,France,Sparkling,15.99,58.0,4.4,https://www.laithwaites.co.uk/product/Abbesse-de-Loire-Cr%C3%A9mant-de-Loire-Ros%C3%A9-2014/3971820,FRA,15.99,1.2038484637462348,15.99,,4.4
Wyfold Vineyard Rosé 2018,12.0,2018,75.0,Great Britain,Sparkling,33.0,,,https://www.laithwaites.co.uk/product/Wyfold-Vineyard-Ros%C3%A9-2018/2413618,unknown,33.0,1.5185139398778875,33.0,4.0,0.0
Champagne Brigitte Delmotte Réserve (magnum) NV,12.0,NV,150.0,France,Sparkling,80.0,,,https://www.laithwaites.co.uk/product/Champagne-Brigitte-Delmotte-R%C3%A9serve-(magnum)-2018/4050909,FRA,40.0,1.6020599913279623,80.0,,0.0
Champagne Charles Heidsieck Brut Réserve (in gift box) NV,12.0,NV,75.0,France,Sparkling,56.99,6.0,4.7,https://www.laithwaites.co.uk/product/Champagne-Charles-Heidsieck-Brut-R%C3%A9serve-(in-gift-box)-2018/25525NV,FRA,56.99,1.7557986569738306,56.99,,4.7
Champagne Laurent-Perrier Ultra Brut (in gift box) NV,12.0,NV,75.0,France,Sparkling,55.0,1.0,5.0,https://www.laithwaites.co.uk/product/Champagne-Laurent-Perrier-Ultra-Brut-(in-gift-box)-2018/18545NV,FRA,55.0,1.7403626894942439,55.0,,0.0
Champagne Bollinger La Grande Année 2014,12.0,2014,75.0,France,Sparkling,125.0,,,https://www.laithwaites.co.uk/product/Champagne-Bollinger-La-Grande-Ann%C3%A9e-2014/2501014,FRA,125.0,2.0969100130080562,125.0,8.0,0.0
Oddbird Alcohol-Free Spumante NV,0.01,NV,75.0,Italy,Sparkling,12.99,,,https://www.laithwaites.co.uk/product/Oddbird-Alcohol-Free-Spumante-2014/4324822,ITA,12.99,1.113609151073028,12.99,,0.0
Champagne Paul Goerg Rosé 1er Cru NV,12.5,NV,75.0,France,Sparkling,39.99,1.0,1.0,https://www.laithwaites.co.uk/product/Champagne-Paul-Goerg-Ros%C3%A9-1er-Cru-2014/2375419,FRA,39.99,1.6019514041335217,39.99,,0.0
Roebuck Estates Rosé de Noirs 2016,12.0,2016,75.0,Great Britain,Sparkling,42.0,,,https://www.laithwaites.co.uk/product/Roebuck-Estates-Ros%C3%A9-de-Noirs-2016/4317416,unknown,42.0,1.6232492903979006,42.0,6.0,0.0
Champagne Deutz Brut Rosé Sakura Edition (in gift box) NV,12.0,NV,75.0,France,Sparkling,50.0,1.0,3.0,https://www.laithwaites.co.uk/product/Champagne-Deutz-Brut-Ros%C3%A9-Sakura-Edition-(in-gift-box)-2016/4089418,FRA,50.0,1.6989700043360187,50.0,,0.0
Champagne Laurent-Perrier Rosé & Blanc de Blancs (in wooden box) NV,12.0,NV,150.0,France,Sparkling,175.0,,,https://www.laithwaites.co.uk/product/Champagne-Laurent-Perrier-Ros%C3%A9-&-Blanc-de-Blancs-(in-wooden-box)-2016/4284022,FRA,87.5,1.9420080530223132,175.0,,0.0
Wyfold Vineyard Brut 2017,12.0,2017,75.0,Great Britain,Sparkling,33.0,,,https://www.laithwaites.co.uk/product/Wyfold-Vineyard-Brut-2017/1420717,unknown,33.0,1.5185139398778875,33.0,5.0,0.0
Champagne Piper-Heidsieck Rosé Sauvage (Lifestyle Jacket) NV,12.0,NV,75.0,France,Sparkling,45.0,,,https://www.laithwaites.co.uk/product/Champagne-Piper-Heidsieck-Ros%C3%A9-Sauvage-(Lifestyle-Jacket)-2017/4115819,FRA,45.0,1.6532125137753437,45.0,,0.0
Champagne Bollinger R.D. Extra Brut 2007,12.0,2007,75.0,France,Sparkling,175.0,,,https://www.laithwaites.co.uk/product/Champagne-Bollinger-R.D.-Extra-Brut-2007/1086007,FRA,175.0,2.2430380486862944,175.0,15.0,0.0
Charles Heidsieck Trio Half Bottle Gift Set 2021,12.0,2021,112.5,France,Sparkling,,,,https://www.laithwaites.co.uk/product/Charles-Heidsieck-Trio-Half-Bottle-Gift-Set-2021/4139421,FRA,,,,1.0,0.0
Champagne Deutz Vintage (in gift box) 2015,12.0,2015,75.0,France,Sparkling,59.99,,,https://www.laithwaites.co.uk/product/Champagne-Deutz-Vintage-(in-gift-box)-2015/3806115,FRA,59.99,1.778078861937455,59.99,7.0,0.0
Oddbird Alcohol-Free Sparkling Rose NV,0.01,NV,75.0,France,Sparkling,12.99,,,https://www.laithwaites.co.uk/product/Oddbird-Alcohol-Free-Sparkling-Rose-2015/4324922,FRA,12.99,1.113609151073028,12.99,,0.0
Champagne Laurent-Perrier La Cuvée (Magnum) NV,0.99,NV,150.0,France,Sparkling,76.0,,,https://www.laithwaites.co.uk/product/Champagne-Laurent-Perrier-La-Cuv%C3%A9e-(Magnum)-2015/4307422,FRA,38.0,1.5797835966168101,76.0,,0.0
Roebuck Estates Blanc de Noirs 2015,12.0,2015,75.0,Great Britain,Sparkling,45.0,,,https://www.laithwaites.co.uk/product/Roebuck-Estates-Blanc-de-Noirs-2015/4317315,unknown,45.0,1.6532125137753437,45.0,7.0,0.0
Champagne Laurent-Perrier Cuvée Rosé Brut (Magnum) NV,12.0,NV,150.0,France,Sparkling,160.0,,,https://www.laithwaites.co.uk/product/Champagne-Laurent-Perrier-Cuv%C3%A9e-Ros%C3%A9-Brut-(Magnum)-2015/4307522,FRA,80.0,1.9030899869919435,160.0,,0.0
Hattingley Blanc de Blancs 2014,12.0,2014,75.0,Great Britain,Sparkling,42.0,,,https://www.laithwaites.co.uk/product/Hattingley-Blanc-de-Blancs-2014/4310114,unknown,42.0,1.6232492903979006,42.0,8.0,0.0
The Raspberry Bush Rosé 2022,14.0,2022,75.0,South Africa,Rose Wine,9.99,47.0,4.4,https://www.laithwaites.co.uk/product/The-Raspberry-Bush-Ros%C3%A9-2022/4142422,ZAF,9.99,0.9995654882259823,9.99,0.0,4.4
Cabalié Rosé 2021,12.0,2021,75.0,France,Rose Wine,10.99,381.0,4.3,https://www.laithwaites.co.uk/product/Cabali%C3%A9-Ros%C3%A9-2021/2578621,FRA,10.99,1.0409976924234905,10.99,1.0,4.3
Moulin de Pontfract Rosé 2021,12.5,2021,75.0,France,Rose Wine,12.99,294.0,4.2,https://www.laithwaites.co.uk/product/Moulin-de-Pontfract-Ros%C3%A9-2021/2594521,FRA,12.99,1.113609151073028,12.99,1.0,4.2
Farinelli Rosato NV,12.0,NV,75.0,Italy,Rose Wine,7.99,191.0,4.1,https://www.laithwaites.co.uk/product/Farinelli-Rosato-2021/2465020,ITA,7.99,0.9025467793139914,7.99,,4.1
Pink Darner White Zinfandel 2021,11.5,2021,75.0,USA,Rose Wine,7.99,17.0,4.3,https://www.laithwaites.co.uk/product/Pink-Darner-White-Zinfandel-2021/4164621,unknown,7.99,0.9025467793139914,7.99,1.0,4.3
Petticoat White Zinfandel 2021,11.5,2021,75.0,USA,Rose Wine,10.99,390.0,3.8,https://www.laithwaites.co.uk/product/Petticoat-White-Zinfandel-2021/0482821,unknown,10.99,1.0409976924234905,10.99,1.0,3.8
w/o Organic Nero d'Avola Rosato 2021,13.0,2021,75.0,Italy,Rose Wine,11.99,28.0,4.5,https://www.laithwaites.co.uk/product/w/o-Organic-Nero-d'Avola-Rosato-2021/4196821,ITA,11.99,1.0788191830988487,11.99,1.0,4.5
Domaine du Mas Ensoleillé Rosé 2021,12.5,2021,75.0,France,Rose Wine,12.99,180.0,4.2,https://www.laithwaites.co.uk/product/Domaine-du-Mas-Ensoleill%C3%A9-Ros%C3%A9-2021/3482521,FRA,12.99,1.113609151073028,12.99,1.0,4.2
Il Papavero Rosato 2021,12.5,2021,75.0,Italy,Rose Wine,9.49,77.0,4.3,https://www.laithwaites.co.uk/product/Il-Papavero-Rosato-2021/0212221,ITA,9.49,0.9772662124272927,9.49,1.0,4.3
Il Pino Pinot Grigio Rosato 2020,12.5,2020,75.0,Italy,Rose Wine,10.99,77.0,4.2,https://www.laithwaites.co.uk/product/Il-Pino-Pinot-Grigio-Rosato-2020/1631520,ITA,10.99,1.0409976924234905,10.99,2.0,4.2
Abbesse Rosé 2021,12.0,2021,75.0,France,Rose Wine,9.99,101.0,4.0,https://www.laithwaites.co.uk/product/Abbesse-Ros%C3%A9-2021/3190121,FRA,9.99,0.9995654882259823,9.99,1.0,4.0
Whispering Angel 2021,13.0,2021,75.0,France,Rose Wine,16.99,10.0,4.4,https://www.laithwaites.co.uk/product/Whispering-Angel-2021/4125421,FRA,16.99,1.2301933788690456,16.99,1.0,4.4
Domaine de Paris Côtes de Provence Rosé 2021,12.5,2021,75.0,France,Rose Wine,16.49,35.0,4.1,https://www.laithwaites.co.uk/product/Domaine-de-Paris-C%C3%B4tes-de-Provence-Ros%C3%A9-2021/0166121,FRA,16.49,1.2172206556445186,16.49,1.0,4.1
Domaine Pugibet Rosé 2020,9.0,2020,75.0,France,Rose Wine,10.99,10.0,3.8,https://www.laithwaites.co.uk/product/Domaine-Pugibet-Ros%C3%A9-2020/4144720,FRA,10.99,1.0409976924234905,10.99,2.0,3.8
Domaine Michel Thomas Rosé 2021,12.5,2021,75.0,France,Rose Wine,19.99,,,https://www.laithwaites.co.uk/product/Domaine-Michel-Thomas-Ros%C3%A9-2021/1471421,FRA,19.99,1.300812794118117,19.99,1.0,0.0
Opi Malbec Rosé 2021,12.5,2021,75.0,Argentina,Rose Wine,11.49,86.0,3.8,https://www.laithwaites.co.uk/product/Opi-Malbec-Ros%C3%A9-2021/2610121,ARG,11.49,1.0603200286882852,11.49,1.0,3.8
Clarendelle Inspired by Haut-Brion Rosé 2021,12.5,2021,75.0,France,Rose Wine,16.99,19.0,4.3,https://www.laithwaites.co.uk/product/Clarendelle-Inspired-by-Haut-Brion-Ros%C3%A9-2021/0975021,FRA,16.99,1.2301933788690456,16.99,1.0,4.3
Viña Nava Rosado 2020,13.5,2020,75.0,Spain,Rose Wine,8.99,107.0,3.7,https://www.laithwaites.co.uk/product/Vi%C3%B1a-Nava-Rosado-2020/1710120,ESP,8.99,0.9537596917332288,8.99,2.0,3.7
Roche Bellemont Rosé 2021,12.5,2021,75.0,France,Rose Wine,16.99,106.0,4.2,https://www.laithwaites.co.uk/product/Roche-Bellemont-Ros%C3%A9-2021/3394621,FRA,16.99,1.2301933788690456,16.99,1.0,4.2
Storks Landing Rosé 2020,12.0,2020,75.0,Portugal,Rose Wine,10.99,6.0,4.3,https://www.laithwaites.co.uk/product/Storks-Landing-Ros%C3%A9-2020/4159420,PRT,10.99,1.0409976924234905,10.99,2.0,4.3
Maria Fadista Rosé 2021,12.0,2021,75.0,Portugal,Rose Wine,9.99,21.0,3.8,https://www.laithwaites.co.uk/product/Maria-Fadista-Ros%C3%A9-2021/4088821,PRT,9.99,0.9995654882259823,9.99,1.0,3.8
Domaine d'Estienne Rosé 2021,12.5,2021,75.0,France,Rose Wine,14.99,43.0,4.6,https://www.laithwaites.co.uk/product/Domaine-d'Estienne-Ros%C3%A9-2021/3759421,FRA,14.99,1.1758016328482794,14.99,1.0,4.6
Il Sogno di Arianna Chiaretto Rosato 2021,12.0,2021,75.0,Italy,Rose Wine,10.99,59.0,3.6,https://www.laithwaites.co.uk/product/Il-Sogno-di-Arianna-Chiaretto-Rosato-2021/3747621,ITA,10.99,1.0409976924234905,10.99,1.0,3.6
White Rock Rosé 2021,12.0,2021,75.0,France,Rose Wine,12.99,54.0,3.8,https://www.laithwaites.co.uk/product/White-Rock-Ros%C3%A9-2021/4139821,FRA,12.99,1.113609151073028,12.99,1.0,3.8
L'Art Provençal Rosé 3 litre Wine Box 2021,13.0,2021,300.0,France,Rose Wine,30.0,3.0,4.3,https://www.laithwaites.co.uk/product/L'Art-Proven%C3%A7al-Ros%C3%A9-3-litre-Wine-Box-2021/4213321,FRA,7.5,0.8750612633917001,30.0,1.0,0.0
Amoras Rosado 2021,12.5,2021,75.0,Portugal,Rose Wine,10.49,79.0,4.1,https://www.laithwaites.co.uk/product/Amoras-Rosado-2021/0231721,PRT,10.49,1.0207754881935578,10.49,1.0,4.1
Yarrunga Field Special Reserve Rosé 2021,11.5,2021,75.0,Australia,Rose Wine,9.99,37.0,4.1,https://www.laithwaites.co.uk/product/Yarrunga-Field-Special-Reserve-Ros%C3%A9-2021/2106021,AUS,9.99,0.9995654882259823,9.99,1.0,4.1
Pink Duck Rosé 2021,12.5,2021,75.0,Australia,Rose Wine,10.99,39.0,3.9,https://www.laithwaites.co.uk/product/Pink-Duck-Ros%C3%A9-2021/4098621,AUS,10.99,1.0409976924234905,10.99,1.0,3.9
Madame F Rosé QB 2020,12.0,2020,75.0,France,Rose Wine,11.99,3.0,4.3,https://www.laithwaites.co.uk/product/Madame-F-Ros%C3%A9-QB-2020/4129420,FRA,11.99,1.0788191830988487,11.99,2.0,0.0
Premier Bain Beaujolais Rosé NV,12.0,NV,75.0,France,Rose Wine,11.99,53.0,4.2,https://www.laithwaites.co.uk/product/Premier-Bain-Beaujolais-Ros%C3%A9-2020/3954121,FRA,11.99,1.0788191830988487,11.99,,4.2
Séraphin Rosé 2021,12.0,2021,75.0,France,Rose Wine,17.99,27.0,4.4,https://www.laithwaites.co.uk/product/S%C3%A9raphin-Ros%C3%A9-2021/4074321,FRA,17.99,1.2550311633455513,17.99,1.0,4.4
Field of Stones Marlborough Rosé 2021,9.5,2021,75.0,New Zealand,Rose Wine,14.99,7.0,4.4,https://www.laithwaites.co.uk/product/Field-of-Stones-Marlborough-Ros%C3%A9-2021/4200821,NZL,14.99,1.1758016328482794,14.99,1.0,4.4
Gran López Garnacha Rosado 2020,13.5,2020,75.0,Spain,Rose Wine,10.99,15.0,3.7,https://www.laithwaites.co.uk/product/Gran-L%C3%B3pez-Garnacha-Rosado-2020/3704920,ESP,10.99,1.0409976924234905,10.99,2.0,3.7
Patronus The Doe Rosé 2021,13.0,2021,75.0,Australia,Rose Wine,14.99,2.0,4.5,https://www.laithwaites.co.uk/product/Patronus-The-Doe-Ros%C3%A9-2021/4178221,AUS,14.99,1.1758016328482794,14.99,1.0,0.0
Folc English Rosé 2021,11.0,2021,75.0,Great Britain,Rose Wine,16.99,5.0,3.8,https://www.laithwaites.co.uk/product/Folc-English-Ros%C3%A9-2021/4233821,unknown,16.99,1.2301933788690456,16.99,1.0,0.0
Riversong Rosé 2021,12.0,2021,75.0,Chile,Rose Wine,9.99,92.0,3.9,https://www.laithwaites.co.uk/product/Riversong-Ros%C3%A9-2021/2177321,CHL,9.99,0.9995654882259823,9.99,1.0,3.9
Perla Rosado 2021,13.5,2021,75.0,Spain,Rose Wine,10.99,26.0,4.1,https://www.laithwaites.co.uk/product/Perla-Rosado-2021/3999321,ESP,10.99,1.0409976924234905,10.99,1.0,4.1
Domaine de Pontfract Rosé 2021,12.5,2021,75.0,France,Rose Wine,16.99,41.0,3.8,https://www.laithwaites.co.uk/product/Domaine-de-Pontfract-Ros%C3%A9-2021/0562521,FRA,16.99,1.2301933788690456,16.99,1.0,3.8
Plume Palace Rosé 2021,12.5,2021,75.0,South Africa,Rose Wine,10.99,33.0,4.0,https://www.laithwaites.co.uk/product/Plume-Palace-Ros%C3%A9-2021/3298521,ZAF,10.99,1.0409976924234905,10.99,1.0,4.0
Aix Quisite Rosé 2021,12.5,2021,75.0,France,Rose Wine,15.99,49.0,3.9,https://www.laithwaites.co.uk/product/Aix-Quisite-Ros%C3%A9-2021/3718821,FRA,15.99,1.2038484637462348,15.99,1.0,3.9
Babele Rosé 2021,12.5,2021,75.0,Romania,Rose Wine,8.99,15.0,4.1,https://www.laithwaites.co.uk/product/Babele-Ros%C3%A9-2021/4192221,ROU,8.99,0.9537596917332288,8.99,1.0,4.1
Manera Rosato 2021,12.5,2021,75.0,Italy,Rose Wine,11.99,60.0,4.0,https://www.laithwaites.co.uk/product/Manera-Rosato-2021/3261521,ITA,11.99,1.0788191830988487,11.99,1.0,4.0
Plume Palace Rosé 2022,13.0,2022,75.0,South Africa,Rose Wine,10.99,31.0,4.0,https://www.laithwaites.co.uk/product/Plume-Palace-Ros%C3%A9-2022/3298522,ZAF,10.99,1.0409976924234905,10.99,0.0,4.0
Stellenrust Heritage Collection Rosé 2021,13.0,2021,75.0,South Africa,Rose Wine,11.99,15.0,4.4,https://www.laithwaites.co.uk/product/Stellenrust-Heritage-Collection-Ros%C3%A9-2021/3711621,ZAF,11.99,1.0788191830988487,11.99,1.0,4.4
Ultra Pale 2021,12.0,2021,75.0,France,Rose Wine,11.99,,,https://www.laithwaites.co.uk/product/Ultra-Pale-2021/4232921,FRA,11.99,1.0788191830988487,11.99,1.0,0.0
Andresen Late Bottled Vintage Port (in gift box) 2015,20.0,2015,75.0,Portugal,Fortified,16.99,43.0,4.3,https://www.laithwaites.co.uk/product/Andresen-Late-Bottled-Vintage-Port-(in-gift-box)-2015/0612315,PRT,16.99,1.2301933788690456,16.99,7.0,4.3
Taylor’s Late Bottled Vintage Port 2016,20.0,2016,75.0,Portugal,Fortified,12.99,2.0,5.0,https://www.laithwaites.co.uk/product/Taylor%E2%80%99s-Late-Bottled-Vintage-Port-2016/4214416,PRT,12.99,1.113609151073028,12.99,6.0,0.0
Andresen Fine Ruby Port NV,19.5,NV,75.0,Portugal,Fortified,14.99,66.0,4.3,https://www.laithwaites.co.uk/product/Andresen-Fine-Ruby-Port-2016/1954512,PRT,14.99,1.1758016328482794,14.99,,4.3
Andresen 10-year-old White Port (50cl) NV,20.0,NV,50.0,Portugal,Fortified,15.99,106.0,4.3,https://www.laithwaites.co.uk/product/Andresen-10-year-old-White-Port-(50cl)-2016/1949515,PRT,23.985,1.379939722801916,15.99,,4.3
Andresen Royal Choice 20-year-old Tawny Port NV,20.0,NV,75.0,Portugal,Fortified,33.0,46.0,4.7,https://www.laithwaites.co.uk/product/Andresen-Royal-Choice-20-year-old-Tawny-Port-2016/18485NV,PRT,33.0,1.5185139398778875,33.0,,4.7
Barbadillo Medium Dry Amontillado Sherry NV,17.5,NV,75.0,Spain,Fortified,10.99,6.0,3.8,https://www.laithwaites.co.uk/product/Barbadillo-Medium-Dry-Amontillado-Sherry-2016/4118020,ESP,10.99,1.0409976924234905,10.99,,3.8
Barbadillo Fino Pale Dry Sherry NV,15.0,NV,75.0,Spain,Fortified,9.99,4.0,4.8,https://www.laithwaites.co.uk/product/Barbadillo-Fino-Pale-Dry-Sherry-2016/4117920,ESP,9.99,0.9995654882259823,9.99,,0.0
Delicado Pedro Ximenez 'PX' Sherry (50cl) NV,15.0,NV,50.0,Spain,Fortified,13.99,,,https://www.laithwaites.co.uk/product/Delicado-Pedro-Ximenez-'PX'-Sherry-(50cl)-2016/4309521,ESP,20.985,1.321908973547509,13.99,,0.0
Croft Porto Vintage Quinta da Roêda 2004,20.5,2004,75.0,Portugal,Fortified,24.0,3.0,5.0,https://www.laithwaites.co.uk/product/Croft-Porto-Vintage-Quinta-da-Ro%C3%AAda-2004/1503704,PRT,24.0,1.380211241711606,24.0,18.0,0.0
Baronesa de Vilar Rosé Port (50cl) NV,19.5,NV,50.0,Portugal,Fortified,15.99,37.0,4.3,https://www.laithwaites.co.uk/product/Baronesa-de-Vilar-Ros%C3%A9-Port-(50cl)-2004/3955919,PRT,23.985,1.379939722801916,15.99,,4.3
Baronesa de Vilar White Port NV,19.5,NV,50.0,Portugal,Fortified,15.99,20.0,4.7,https://www.laithwaites.co.uk/product/Baronesa-de-Vilar-White-Port-2004/4094220,PRT,23.985,1.379939722801916,15.99,,4.7
Tio Pepe Fino En Rama Sherry 2022,15.0,2022,75.0,Spain,Fortified,16.99,1.0,5.0,https://www.laithwaites.co.uk/product/Tio-Pepe-Fino-En-Rama-Sherry-2022/2665522,ESP,16.99,1.2301933788690456,16.99,0.0,0.0
Andresen 20-year-old White Port (50cl in gift box) NV,20.0,NV,50.0,Portugal,Fortified,25.0,11.0,4.3,https://www.laithwaites.co.uk/product/Andresen-20-year-old-White-Port-(50cl-in-gift-box)-2022/2594615,PRT,37.5,1.5740312677277188,25.0,,4.3
Barbadillo La Cilla Pedro Ximénez Sherry (37.5cl) NV,17.5,NV,37.5,Spain,Fortified,12.99,,,https://www.laithwaites.co.uk/product/Barbadillo-La-Cilla-Pedro-Xim%C3%A9nez-Sherry-(37.5cl)-2022/4262421,ESP,25.98,1.4146391467370092,12.99,,0.0
Warre’s Quinta da Cavadinha Port 2005,20.0,2005,75.0,Portugal,Fortified,33.0,1.0,5.0,https://www.laithwaites.co.uk/product/Warre%E2%80%99s-Quinta-da-Cavadinha-Port-2005/4159005,PRT,33.0,1.5185139398778875,33.0,17.0,0.0
Andresen 40-year-old Tawny Port (in gift box) NV,20.0,NV,75.0,Portugal,Fortified,60.0,7.0,4.7,https://www.laithwaites.co.uk/product/Andresen-40-year-old-Tawny-Port-(in-gift-box)-2005/21336NV,PRT,60.0,1.7781512503836436,60.0,,4.7
Alfonso Oloroso Sherry NV,20.0,NV,75.0,Spain,Fortified,15.99,,,https://www.laithwaites.co.uk/product/Alfonso-Oloroso-Sherry-2005/4310221,ESP,15.99,1.2038484637462348,15.99,,0.0
Taylor's Quinta de Vargellas 2013,20.0,2013,75.0,Portugal,Fortified,29.0,,,https://www.laithwaites.co.uk/product/Taylor's-Quinta-de-Vargellas-2013/4169213,PRT,29.0,1.462397997898956,29.0,9.0,0.0
Del Duque Amontillado 30YO VORS Sherry (half bottle) NV,21.5,NV,37.5,Spain,Fortified,24.99,,,https://www.laithwaites.co.uk/product/Del-Duque-Amontillado-30YO-VORS-Sherry-(half-bottle)-2013/4310321,ESP,49.98,1.6987962517904311,24.99,,0.0
Noé 30-year-old Pedro Ximénez Sherry (half bottle) NV,15.5,NV,37.5,Spain,Fortified,22.0,10.0,4.7,https://www.laithwaites.co.uk/product/No%C3%A9-30-year-old-Pedro-Xim%C3%A9nez-Sherry-(half-bottle)-2013/3144016,ESP,44.0,1.6434526764861874,22.0,,4.7
